convergenceTolerance, strain percent, trial, regularization, mean axial strain, axial strain std, axial strain SNRe, mean lateral strain, lateral strain std, lateral strain SNRe
4, 0.5, 2, regularization, -0.00599163978204, 0.000795834116944, 7.52875461667, 0.00271168542086, 0.00219974616994, 1.23272651086
4, 0.5, 3, regularization, -0.00645837839739, 0.00071408825088, 9.04423002259, 0.00308897800594, 0.00186940974734, 1.65238145909
4, 0.5, 4, regularization, -0.00621380434126, 0.000816587895459, 7.60947397803, 0.00311870940545, 0.00204500013443, 1.52504117381
4, 0.5, 5, regularization, -0.00613168190335, 0.000773801094684, 7.92410600795, 0.00305662071336, 0.00199064169797, 1.53549517046
7, 9.0, 11, no_regularization, -0.0285586217337, 0.581335875429, 0.0491258546749, 0.058737512898, 0.761610392242, 0.077122782851
7, 9.0, 12, no_regularization, -0.025491583311, 0.519343582168, 0.0490842366908, 0.020504383886, 0.79179882292, 0.025895951462
7, 9.0, 13, no_regularization, 0.00703856224533, 0.498344293167, 0.0141238945481, -7.359310949e-05, 0.9558250401, 7.69943309733e-05
7, 9.0, 14, no_regularization, -0.10135072553, 0.592879439295, 0.170946601978, -0.0367999070853, 0.729629353457, 0.0504364399691
7, 9.0, 15, no_regularization, -0.0427038608482, 0.424040459429, 0.100707043157, 0.024321480511, 0.918883788878, 0.0264685053816
7, 9.0, 11, regularization, -0.0313581869319, 0.495680765127, 0.0632628682371, 0.0608458271904, 0.730152627832, 0.0833330250019
7, 9.0, 12, regularization, -0.0228584658486, 0.407441659326, 0.0561024267534, 0.0230661888134, 0.731990603758, 0.0315115913988
7, 9.0, 13, regularization, 0.00457051014816, 0.376864836483, 0.0121277171699, -0.0023450025163, 0.887507222737, 0.00264223485311
7, 9.0, 14, regularization, -0.101281771535, 0.541738178456, 0.186957049664, -0.0370119067234, 0.758030882387, 0.0488263837046
7, 9.0, 15, regularization, -0.0415827926149, 0.312942844527, 0.132876636555, 0.0253502274472, 0.879557682838, 0.0288215633174
1, 7.0, 6, no_regularization, -0.0273402083946, 0.507993412796, 0.0538200057439, -0.000282054265573, 0.859052664592, 0.000328331751008
1, 7.0, 7, no_regularization, 0.00536839987642, 0.319982875092, 0.0167771474485, 0.0770233753023, 0.684794420392, 0.112476639717
1, 7.0, 8, no_regularization, -0.0186460198382, 0.494933396894, 0.0376737960202, 0.022542942386, 0.721150595134, 0.0312596876964
1, 7.0, 9, no_regularization, -0.0106772269485, 0.572276002168, 0.0186574780491, 0.0015114034303, 1.09764209762, 0.0013769546864
1, 7.0, 10, no_regularization, 0.00943588708037, 0.477416907848, 0.0197644593756, 0.0483651364188, 0.841568110839, 0.0574702579576
1, 7.0, 6, regularization, -0.0319029288651, 0.422236179827, 0.0755570706379, 3.3864107999e-05, 0.824351037098, 4.10797178325e-05
1, 7.0, 7, regularization, 0.00599099225895, 0.212810629594, 0.0281517529007, 0.0776482583025, 0.687459565679, 0.112949564133
1, 7.0, 8, regularization, -0.0151984474736, 0.418697217284, 0.0362993754106, 0.0146885450285, 0.669152786537, 0.0219509584717
1, 7.0, 9, regularization, -0.0114092205577, 0.495557523096, 0.0230229994016, -0.00125605731416, 1.06489697936, 0.00117951063671
1, 7.0, 10, regularization, 0.0107230472565, 0.398418341655, 0.0269140401818, 0.0521298717077, 0.834598718034, 0.0624610014146
8, 11.0, 6, no_regularization, 0.0294335961372, 0.769009547482, 0.0382746823282, -0.0357440595799, 1.13049667032, 0.0316180140271
8, 11.0, 7, no_regularization, -0.0290422463118, 0.523338059095, 0.0554942370558, 0.0117165793046, 0.68863494947, 0.0170142095076
8, 11.0, 8, no_regularization, -0.0575589456381, 0.524098209207, 0.109824732516, -0.0672383652524, 0.728088088514, 0.0923492175097
8, 11.0, 9, no_regularization, 0.0154280465501, 0.506958656562, 0.0304325537209, 0.0310822642086, 0.880634632786, 0.0352953007427
8, 11.0, 10, no_regularization, 0.00950642941396, 0.451520804961, 0.0210542444767, -0.0417916812752, 0.749024067573, 0.055794844364
8, 11.0, 6, regularization, 0.0263152550824, 0.733574154364, 0.0358726584433, -0.0203094044343, 1.04945572484, 0.0193523213543
8, 11.0, 7, regularization, -0.0307980232867, 0.456940398322, 0.0674005261952, 0.0101284857211, 0.652194469268, 0.0155298552784
8, 11.0, 8, regularization, -0.0603694717392, 0.430965716365, 0.140079522446, -0.0744208339698, 0.673117032492, 0.110561507698
8, 11.0, 9, regularization, 0.0140381970051, 0.405539072748, 0.0346161392291, 0.0292600606665, 0.816762925946, 0.0358244231429
8, 11.0, 10, regularization, 0.00806766720458, 0.351130220228, 0.0229762827003, -0.0221742725419, 0.758758972765, 0.0292243958066
3, 7.0, 6, no_regularization, -0.0273462135676, 0.507946584096, 0.0538367899772, -0.000195511862568, 0.858831066232, 0.000227648801092
3, 7.0, 7, no_regularization, 0.00537003740256, 0.320056628267, 0.0167783977218, 0.0768734001585, 0.685038578507, 0.112217621854
3, 7.0, 8, no_regularization, -0.0186394745599, 0.494958425158, 0.037658667097, 0.0225363639803, 0.72104275391, 0.0312552395238
3, 7.0, 9, no_regularization, -0.0106680755911, 0.572284845076, 0.0186411988417, 0.00159842486622, 1.09747525388, 0.00145645640809
3, 7.0, 10, no_regularization, 0.00943950486123, 0.477415911425, 0.0197720784652, 0.0485641539801, 0.841110117048, 0.0577381641188
3, 7.0, 6, regularization, -0.0319007997343, 0.422254214777, 0.0755488012147, 3.72925570999e-05, 0.82394898136, 4.52607600029e-05
3, 7.0, 7, regularization, 0.00599364905482, 0.212784297055, 0.0281677226082, 0.0775982639541, 0.687251831301, 0.112910959884
3, 7.0, 8, regularization, -0.0152070930873, 0.418666014227, 0.0363227311761, 0.0147371946785, 0.669075321786, 0.0220262116963
3, 7.0, 9, regularization, -0.0114167870663, 0.495525682619, 0.0230397484263, -0.00125119025901, 1.06474594666, 0.00117510685336
3, 7.0, 10, regularization, 0.0107241478322, 0.398397852959, 0.0269181868138, 0.052092189436, 0.834472722963, 0.0624252752697
8, 5.0, 1, no_regularization, -0.0559764064133, 0.00275710861937, 20.3025756838, 0.0328471556966, 0.0178316657288, 1.84206883396
8, 5.0, 2, no_regularization, -0.0555240093305, 0.0021198790798, 26.1920643775, 0.0316032220677, 0.0155941090628, 2.02661286646
8, 5.0, 3, no_regularization, -0.0557113017897, 0.00212297880136, 26.2420433751, 0.0325533171537, 0.0159484291686, 2.04116134634
8, 5.0, 4, no_regularization, -0.0556783761243, 0.00248143720168, 22.4379549426, 0.0326220716182, 0.0174022070312, 1.87459392707
8, 5.0, 5, no_regularization, -0.055397816173, 0.00219084899394, 25.2860038854, 0.0335904483554, 0.018874230875, 1.77969892272
8, 5.0, 1, regularization, -0.0559566168728, 0.00266541527373, 20.9935830353, 0.0293998723627, 0.00606814122597, 4.84495519598
8, 5.0, 2, regularization, -0.0555503713854, 0.00235660321372, 23.5722208398, 0.0286342714343, 0.0055998783227, 5.11337385996
8, 5.0, 3, regularization, -0.0556976560821, 0.0023590186603, 23.610519501, 0.0290806364422, 0.00566663948793, 5.13190163309
8, 5.0, 4, regularization, -0.0556986802741, 0.00240397884721, 23.1693720345, 0.0296501358154, 0.00574055033928, 5.165033675
8, 5.0, 5, regularization, -0.0553692891067, 0.00231658964591, 23.9012071924, 0.0294238278386, 0.005578002797, 5.27497545438
4, 9.0, 1, no_regularization, -0.00208324390895, 0.429698667447, 0.0048481507316, 0.0269143311094, 0.731451455958, 0.0367957858176
4, 9.0, 2, no_regularization, -0.0247183244457, 0.547645807479, 0.0451356042685, 0.0188297561136, 0.736759016308, 0.0255575509723
4, 9.0, 3, no_regularization, -0.00818503856089, 0.526513602447, 0.0155457304861, 0.0314831680269, 0.844646795316, 0.0372737672143
4, 9.0, 4, no_regularization, -0.0292651268302, 0.404131752214, 0.0724148168756, -0.0481083496155, 1.08078586678, 0.0445123785332
4, 9.0, 5, no_regularization, -0.0575383743077, 0.540769588388, 0.106400906307, -0.0574762674784, 0.733936515579, 0.0783123148371
4, 9.0, 1, regularization, -0.00235048344592, 0.329692429478, 0.00712932186416, 0.0262047414055, 0.724528008383, 0.0361680171123
4, 9.0, 2, regularization, -0.0255702378571, 0.460610421575, 0.0555138065909, 0.0277794045331, 0.699653547932, 0.0397045146348
4, 9.0, 3, regularization, -0.0117139336452, 0.453572802512, 0.0258259172074, 0.0351819066766, 0.816240791714, 0.0431023627265
4, 9.0, 4, regularization, -0.0358282460111, 0.316830249778, 0.113083413078, -0.0434901161759, 1.03607375302, 0.0419758883469
4, 9.0, 5, regularization, -0.0582532237387, 0.478970034403, 0.121621854301, -0.0583735934368, 0.726114428114, 0.0803917277727
2, 7.0, 6, no_regularization, -0.027347042695, 0.507945595986, 0.0538385270215, -0.000191075804332, 0.85880597637, 0.00022249007295
2, 7.0, 7, no_regularization, 0.00537007570318, 0.320058400746, 0.0167784244708, 0.0768677175599, 0.68506917981, 0.112204314287
2, 7.0, 8, no_regularization, -0.0186391665102, 0.49495942938, 0.0376579683177, 0.022547985568, 0.720984283995, 0.0312738932991
2, 7.0, 9, no_regularization, -0.0106668573699, 0.572279776616, 0.0186392352233, 0.00153338263342, 1.09738701671, 0.00139730342174
2, 7.0, 10, no_regularization, 0.00943933995055, 0.477409235199, 0.0197720095352, 0.0485310528628, 0.841136435725, 0.0576970046731
2, 7.0, 6, regularization, -0.0319003172113, 0.422261694362, 0.0755463202968, 3.78128583953e-05, 0.823960204545, 4.58916076125e-05
2, 7.0, 7, regularization, 0.00599433043421, 0.212784833964, 0.028170853733, 0.0775974366009, 0.687266956935, 0.112907271065
2, 7.0, 8, regularization, -0.0152058417987, 0.418666247686, 0.036319722172, 0.0147349315298, 0.669090037835, 0.0220223448215
2, 7.0, 9, regularization, -0.0114164565946, 0.495525303889, 0.0230390991237, -0.00124905601696, 1.06474129744, 0.00117310751444
2, 7.0, 10, regularization, 0.010724525129, 0.398400579082, 0.0269189496504, 0.0520909008445, 0.834469424737, 0.0624239778
8, 7.0, 1, no_regularization, 0.0359677140379, 0.509968994229, 0.0705292173543, 0.011885371023, 0.743613077419, 0.0159832732692
8, 7.0, 2, no_regularization, -0.0575651598165, 0.477410023266, 0.12057802939, -0.000404017147401, 0.795621532745, 0.000507800670008
8, 7.0, 3, no_regularization, -0.0281289055873, 0.514816581973, 0.0546386938033, -0.00569268959055, 0.881041689162, 0.00646131693945
8, 7.0, 4, no_regularization, 0.00299040109322, 0.365417414596, 0.00818352101944, 0.0162000865653, 0.362136741559, 0.0447347222919
8, 7.0, 5, no_regularization, -0.0574487349274, 0.466172619613, 0.123234897354, -0.0463195568934, 1.01078943869, 0.0458251294686
8, 7.0, 1, regularization, 0.0299477096293, 0.414274513346, 0.0722895294413, 0.00879226240227, 0.726760355235, 0.0120978839021
8, 7.0, 2, regularization, -0.0605729020372, 0.392563109495, 0.154301055224, -0.00538259194062, 0.752224401688, 0.00715556678106
8, 7.0, 3, regularization, -0.0233904979547, 0.431165278985, 0.0542494933957, -0.00392893488972, 0.805056284513, 0.00488032323366
8, 7.0, 4, regularization, 0.011925730037, 0.323615491513, 0.0368515424934, 0.0188426104781, 0.303826723577, 0.0620176206234
8, 7.0, 5, regularization, -0.0521378229332, 0.356702328355, 0.146166197383, -0.0428362992237, 1.00271439229, 0.0427203394635
5, 5.0, 16, no_regularization, -0.056615738182, 0.0255527129179, 2.21564490486, 0.0336194582384, 0.0309731917925, 1.0854373183
5, 5.0, 17, no_regularization, -0.0567884055612, 0.00291421578694, 19.4866851712, 0.0333662722496, 0.0190048232084, 1.75567390886
5, 5.0, 18, no_regularization, -0.0566390253049, 0.00248383614737, 22.8030441399, 0.0342113463539, 0.0180373751826, 1.89669206343
5, 5.0, 19, no_regularization, -0.0557689277561, 0.00270266489765, 20.6347919066, 0.0343513332158, 0.0217600380227, 1.57864306946
5, 5.0, 20, no_regularization, -0.0565178467594, 0.0218147222985, 2.5908121124, 0.033760695162, 0.0265339933445, 1.27235635902
5, 5.0, 16, regularization, -0.0559676386996, 0.00312899655867, 17.8867690169, 0.0293605429832, 0.0068193698274, 4.30546278121
5, 5.0, 17, regularization, -0.0567391446357, 0.00277404807486, 20.4535549149, 0.0295518453181, 0.00597898067, 4.9426226558
5, 5.0, 18, regularization, -0.0566070308239, 0.00244723334463, 23.1310311901, 0.0303793918166, 0.0053981972247, 5.62769208906
5, 5.0, 19, regularization, -0.055759505046, 0.00256991729366, 21.6970037065, 0.0304597933804, 0.00592486253116, 5.1410126767
5, 5.0, 20, regularization, -0.0564917196072, 0.00344708385814, 16.3882637998, 0.0299263736375, 0.00924900962088, 3.23563006897
6, 0.5, 6, no_regularization, -0.00636782669343, 0.000520721739639, 12.2288474029, 0.0030908873919, 0.00293047731547, 1.0547385491
6, 0.5, 7, no_regularization, -0.00613924076042, 0.000734512283727, 8.35825471736, 0.00358258228811, 0.00441477245496, 0.811498740798
6, 0.5, 8, no_regularization, -0.00632981098799, 0.00065424640808, 9.67496482947, 0.00320153648326, 0.00331197423867, 0.966655007721
6, 0.5, 9, no_regularization, -0.00605358085051, 0.000555329296556, 10.900885093, 0.00305174459987, 0.00319999116209, 0.953672821358
6, 0.5, 10, no_regularization, -0.00616650743067, 0.000769901615613, 8.00947459469, 0.00342388758073, 0.00445650584431, 0.768289709549
6, 0.5, 6, regularization, -0.00639465975779, 0.000628322429149, 10.1773539526, 0.00311284950189, 0.00192430618159, 1.61764771722
6, 0.5, 7, regularization, -0.00611044505077, 0.000843339437209, 7.24553457502, 0.00284953649429, 0.0019281406144, 1.47786757512
6, 0.5, 8, regularization, -0.00634766414761, 0.000768138064676, 8.26370211231, 0.00331135279768, 0.00233280534575, 1.41947239778
6, 0.5, 9, regularization, -0.00602424562397, 0.000864568819383, 6.96791913947, 0.00298748781729, 0.00218134487401, 1.36956235252
6, 0.5, 10, regularization, -0.00618379620044, 0.00081908595608, 7.54963035873, 0.0031957669489, 0.00211688570157, 1.50965493627
5, 9.0, 21, no_regularization, -0.0171854005487, 0.466183075225, 0.0368640593407, -0.138835686301, 0.780314816789, 0.177922658027
5, 9.0, 22, no_regularization, 0.00636076834227, 0.429234059245, 0.0148188807604, 0.0287054973918, 0.776772013079, 0.036954855361
5, 9.0, 23, no_regularization, -0.0342493763862, 0.500590563155, 0.0684179425404, 0.0469347276234, 0.903469684384, 0.0519494216957
5, 9.0, 24, no_regularization, -0.0914843508709, 0.0789069531672, 1.15939530293, 0.0405001117987, 0.14829147128, 0.273111538035
5, 9.0, 25, no_regularization, 0.00907917336337, 0.562789233303, 0.0161324574567, -0.0296914714015, 0.699737934893, 0.0424322734569
5, 9.0, 21, regularization, -0.0242155747223, 0.381839925117, 0.0634181318648, -0.138637772086, 0.73976692691, 0.187407367163
5, 9.0, 22, regularization, 0.00739104385565, 0.332293808484, 0.0222424964503, 0.0424157764167, 0.676506159498, 0.0626982856271
5, 9.0, 23, regularization, -0.0323382363327, 0.418108979395, 0.0773440369051, 0.0449656809422, 0.84720184228, 0.0530755230904
5, 9.0, 24, regularization, -0.0927612105247, 0.0239310362839, 3.87618862068, 0.0459191960146, 0.0551965317851, 0.831921762645
5, 9.0, 25, regularization, 0.0156115991764, 0.507466915757, 0.0307637772862, -0.0334748628882, 0.68865620039, 0.0486089617276
3, 11.0, 6, no_regularization, 0.0294335579051, 0.769009587613, 0.0382746306148, -0.0357442435176, 1.13049709979, 0.0316181647209
3, 11.0, 7, no_regularization, -0.0290422970433, 0.523337873383, 0.0554943536869, 0.0117168555152, 0.688635432736, 0.0170145986661
3, 11.0, 8, no_regularization, -0.0575589445109, 0.524098108249, 0.109824751521, -0.0672385798082, 0.728087514966, 0.0923495849415
3, 11.0, 9, no_regularization, 0.0154281055094, 0.506958086961, 0.030432704214, 0.0310823421062, 0.880646603523, 0.0352949094244
3, 11.0, 10, no_regularization, 0.00950638335274, 0.451520790855, 0.021054143121, -0.0417919386075, 0.749023910563, 0.0557951996167
3, 11.0, 6, regularization, 0.0263152423001, 0.733574126525, 0.0358726423801, -0.0203093840027, 1.04945603651, 0.0193522961383
3, 11.0, 7, regularization, -0.030798094603, 0.456940192637, 0.0674007126081, 0.0101285434962, 0.652194722127, 0.015529937843
3, 11.0, 8, regularization, -0.0603695618514, 0.430966127329, 0.140079597962, -0.0744207024038, 0.67311617997, 0.11056145227
3, 11.0, 9, regularization, 0.0140382708877, 0.405539188293, 0.03461631155, 0.0292600394385, 0.816763545611, 0.0358243699731
3, 11.0, 10, regularization, 0.00806779898802, 0.351130354146, 0.0229766492494, -0.0221742388802, 0.758758867756, 0.029224355487
6, 11.0, 11, no_regularization, -0.019722370396, 0.580512047286, 0.0339740931961, -0.0389139547889, 0.785583272922, 0.04953511121
6, 11.0, 12, no_regularization, -0.0107386325335, 0.463712357675, 0.0231579606532, 0.00882563870095, 0.990885195579, 0.0089068226474
6, 11.0, 13, no_regularization, 0.00260397609407, 0.447012553373, 0.00582528627982, 0.0198664071595, 0.692922819602, 0.028670447267
6, 11.0, 14, no_regularization, -0.047154259505, 0.538513654572, 0.0875637211883, -0.00116335786495, 0.960848166244, 0.00121076139376
6, 11.0, 15, no_regularization, -0.0164697818546, 0.475945612712, 0.0346043359045, 0.00142344610481, 0.647490908542, 0.00219840323012
6, 11.0, 11, regularization, -0.0231247733438, 0.506187794021, 0.0456841781193, -0.0459017889183, 0.7625952971, 0.0601915447065
6, 11.0, 12, regularization, -0.0207293259769, 0.39042917542, 0.0530936909481, 0.0112678928448, 0.968046049996, 0.0116398314366
6, 11.0, 13, regularization, 0.00273841831924, 0.327667076007, 0.00835731911981, 0.0109492402905, 0.611648502584, 0.0179011969199
6, 11.0, 14, regularization, -0.0420771578259, 0.429651329484, 0.0979332657398, 0.0041148194663, 0.955872972904, 0.0043047764535
6, 11.0, 15, regularization, -0.00937862525259, 0.410994067976, 0.0228193688993, 0.0133797465287, 0.600546338262, 0.0222792908328
4, 3.0, 26, no_regularization, -0.0346573335719, 0.00229179076688, 15.1223811845, 0.0214642952574, 0.0159446513093, 1.3461752685
4, 3.0, 27, no_regularization, -0.0344222990331, 0.00262802792337, 13.0981481312, 0.0204048900933, 0.0159961579363, 1.27561194223
4, 3.0, 28, no_regularization, -0.0340986170552, 0.0335590603341, 1.01607782565, 0.0221615914728, 0.0671616889273, 0.329973707136
4, 3.0, 29, no_regularization, -0.0345805596896, 0.00188147395037, 18.3795048998, 0.0209255464802, 0.0151871626617, 1.37784436411
4, 3.0, 30, no_regularization, -0.0343706162386, 0.0024264091483, 14.1652186989, 0.021870462511, 0.0184089386854, 1.18803494784
4, 3.0, 26, regularization, -0.0346519943788, 0.001904525077, 18.1945592616, 0.018040159264, 0.00380657243102, 4.73921345013
4, 3.0, 27, regularization, -0.0344211969662, 0.00214446217363, 16.0512026696, 0.0181796678182, 0.00406701980909, 4.47002195011
4, 3.0, 28, regularization, -0.0342132603174, 0.00348851057682, 9.80741194961, 0.0183170673146, 0.00603119256648, 3.03705562585
